well,OD600,time_h,sample,type
A1,0.4772,0,bb_f_22,bead
A1,0.49504,0.35138888888888886,bb_f_22,bead
A1,0.50217,0.7027777777777777,bb_f_22,bead
A1,0.49678,1.0541666666666667,bb_f_22,bead
A1,0.49329,1.4055555555555554,bb_f_22,bead
A1,0.49203,1.7569444444444444,bb_f_22,bead
A1,0.48964,2.1083333333333334,bb_f_22,bead
A1,0.49082,2.4597222222222226,bb_f_22,bead
A1,0.49134,2.811111111111111,bb_f_22,bead
A1,0.48734,3.1625,bb_f_22,bead
A1,0.48778,3.513888888888889,bb_f_22,bead
A1,0.49166,3.8652777777777776,bb_f_22,bead
A1,0.49436,4.216944444444445,bb_f_22,bead
A1,0.48324,4.568333333333333,bb_f_22,bead
A1,0.47351,4.919722222222222,bb_f_22,bead
A1,0.45491,5.271111111111111,bb_f_22,bead
A1,0.44679,5.6225000000000005,bb_f_22,bead
A1,0.44596,5.973888888888889,bb_f_22,bead
A1,0.42608,6.325277777777777,bb_f_22,bead
A1,0.41355,6.676666666666667,bb_f_22,bead
A1,0.4098,7.0280555555555555,bb_f_22,bead
A1,0.39963,7.379444444444444,bb_f_22,bead
A1,0.40002,7.730833333333334,bb_f_22,bead
A1,0.39818,8.082222222222223,bb_f_22,bead
A1,0.40274,8.43361111111111,bb_f_22,bead
A1,0.41028,8.785,bb_f_22,bead
A1,0.41537,9.136388888888888,bb_f_22,bead
A1,0.41831,9.487777777777778,bb_f_22,bead
A1,0.43115,9.839166666666667,bb_f_22,bead
A1,0.44876,10.190555555555555,bb_f_22,bead
A1,0.45949,10.541944444444445,bb_f_22,bead
A1,0.47276,10.893333333333334,bb_f_22,bead
A1,0.48171,11.24472222222222,bb_f_22,bead
A1,0.48323,11.59611111111111,bb_f_22,bead
A1,0.49662,11.9475,bb_f_22,bead
A1,0.50601,12.298888888888888,bb_f_22,bead
A1,0.52411,12.650555555555554,bb_f_22,bead
A1,0.53132,13.001944444444444,bb_f_22,bead
A1,0.53945,13.353333333333333,bb_f_22,bead
A1,0.55346,13.704722222222221,bb_f_22,bead
A1,0.56598,14.056111111111111,bb_f_22,bead
A1,0.56635,14.4075,bb_f_22,bead
A1,0.56446,14.758888888888889,bb_f_22,bead
A1,0.56321,15.110277777777778,bb_f_22,bead
A1,0.56727,15.461666666666668,bb_f_22,bead
A1,0.56874,15.813055555555556,bb_f_22,bead
A1,0.57644,16.164444444444445,bb_f_22,bead
A1,0.59672,16.515833333333333,bb_f_22,bead
A1,0.61069,16.86722222222222,bb_f_22,bead
A1,0.62634,17.21861111111111,bb_f_22,bead
A1,0.63001,17.57,bb_f_22,bead
A1,0.63505,17.921388888888888,bb_f_22,bead
A1,0.64008,18.272777777777776,bb_f_22,bead
A1,0.63841,18.624166666666667,bb_f_22,bead
A1,0.6435,18.975555555555555,bb_f_22,bead
A1,0.62618,19.326944444444443,bb_f_22,bead
A1,0.67916,19.678333333333335,bb_f_22,bead
A1,0.69602,20.029722222222222,bb_f_22,bead
A1,0.70546,20.38138888888889,bb_f_22,bead
A1,0.69861,20.732777777777777,bb_f_22,bead
A1,0.68617,21.084166666666665,bb_f_22,bead
A1,0.7222,21.435555555555556,bb_f_22,bead
A1,0.70866,21.786944444444444,bb_f_22,bead
A1,0.72126,22.138333333333332,bb_f_22,bead
A1,0.70536,22.489722222222223,bb_f_22,bead
A1,0.68342,22.84111111111111,bb_f_22,bead
B1,0.13786,0,LB_2,free
B1,0.16171,0.35138888888888886,LB_2,free
B1,0.16882,0.7027777777777777,LB_2,free
B1,0.17262,1.0541666666666667,LB_2,free
B1,0.17706,1.4055555555555554,LB_2,free
B1,0.17749,1.7569444444444444,LB_2,free
B1,0.17942,2.1083333333333334,LB_2,free
B1,0.18016,2.4597222222222226,LB_2,free
B1,0.17964,2.811111111111111,LB_2,free
B1,0.17934,3.1625,LB_2,free
B1,0.18031,3.513888888888889,LB_2,free
B1,0.1789,3.8652777777777776,LB_2,free
B1,0.17819,4.216944444444445,LB_2,free
B1,0.17768,4.568333333333333,LB_2,free
B1,0.17609,4.919722222222222,LB_2,free
B1,0.17552,5.271111111111111,LB_2,free
B1,0.17266,5.6225000000000005,LB_2,free
B1,0.17126,5.973888888888889,LB_2,free
B1,0.16937,6.325277777777777,LB_2,free
B1,0.16809,6.676666666666667,LB_2,free
B1,0.16683,7.0280555555555555,LB_2,free
B1,0.16492,7.379444444444444,LB_2,free
B1,0.16253,7.730833333333334,LB_2,free
B1,0.16146,8.082222222222223,LB_2,free
B1,0.16004,8.43361111111111,LB_2,free
B1,0.1581,8.785,LB_2,free
B1,0.15807,9.136388888888888,LB_2,free
B1,0.15563,9.487777777777778,LB_2,free
B1,0.15308,9.839166666666667,LB_2,free
B1,0.15191,10.190555555555555,LB_2,free
B1,0.15031,10.541944444444445,LB_2,free
B1,0.14928,10.893333333333334,LB_2,free
B1,0.147,11.24472222222222,LB_2,free
B1,0.14619,11.59611111111111,LB_2,free
B1,0.14484,11.9475,LB_2,free
B1,0.14437,12.298888888888888,LB_2,free
B1,0.14302,12.650555555555554,LB_2,free
B1,0.14171,13.001944444444444,LB_2,free
B1,0.13942,13.353333333333333,LB_2,free
B1,0.13818,13.704722222222221,LB_2,free
B1,0.13734,14.056111111111111,LB_2,free
B1,0.13591,14.4075,LB_2,free
B1,0.13583,14.758888888888889,LB_2,free
B1,0.13527,15.110277777777778,LB_2,free
B1,0.13404,15.461666666666668,LB_2,free
B1,0.1328,15.813055555555556,LB_2,free
B1,0.13266,16.164444444444445,LB_2,free
B1,0.13029,16.515833333333333,LB_2,free
B1,0.13017,16.86722222222222,LB_2,free
B1,0.12984,17.21861111111111,LB_2,free
B1,0.12832,17.57,LB_2,free
B1,0.12788,17.921388888888888,LB_2,free
B1,0.1268,18.272777777777776,LB_2,free
B1,0.12532,18.624166666666667,LB_2,free
B1,0.12479,18.975555555555555,LB_2,free
B1,0.12394,19.326944444444443,LB_2,free
B1,0.12296,19.678333333333335,LB_2,free
B1,0.12155,20.029722222222222,LB_2,free
B1,0.12132,20.38138888888889,LB_2,free
B1,0.11977,20.732777777777777,LB_2,free
B1,0.11893,21.084166666666665,LB_2,free
B1,0.11802,21.435555555555556,LB_2,free
B1,0.11719,21.786944444444444,LB_2,free
B1,0.11583,22.138333333333332,LB_2,free
B1,0.1148,22.489722222222223,LB_2,free
B1,0.11429,22.84111111111111,LB_2,free
C1,0.13751,0,ff_22_a,free
C1,0.16439,0.35138888888888886,ff_22_a,free
C1,0.16961,0.7027777777777777,ff_22_a,free
C1,0.17291,1.0541666666666667,ff_22_a,free
C1,0.17573,1.4055555555555554,ff_22_a,free
C1,0.17625,1.7569444444444444,ff_22_a,free
C1,0.17706,2.1083333333333334,ff_22_a,free
C1,0.17821,2.4597222222222226,ff_22_a,free
C1,0.17874,2.811111111111111,ff_22_a,free
C1,0.17895,3.1625,ff_22_a,free
C1,0.18023,3.513888888888889,ff_22_a,free
C1,0.17961,3.8652777777777776,ff_22_a,free
C1,0.17969,4.216944444444445,ff_22_a,free
C1,0.18003,4.568333333333333,ff_22_a,free
C1,0.17962,4.919722222222222,ff_22_a,free
C1,0.17946,5.271111111111111,ff_22_a,free
C1,0.17753,5.6225000000000005,ff_22_a,free
C1,0.17736,5.973888888888889,ff_22_a,free
C1,0.17583,6.325277777777777,ff_22_a,free
C1,0.17682,6.676666666666667,ff_22_a,free
C1,0.17583,7.0280555555555555,ff_22_a,free
C1,0.17489,7.379444444444444,ff_22_a,free
C1,0.17419,7.730833333333334,ff_22_a,free
C1,0.17477,8.082222222222223,ff_22_a,free
C1,0.17511,8.43361111111111,ff_22_a,free
C1,0.17507,8.785,ff_22_a,free
C1,0.17701,9.136388888888888,ff_22_a,free
C1,0.17616,9.487777777777778,ff_22_a,free
C1,0.17531,9.839166666666667,ff_22_a,free
C1,0.17578,10.190555555555555,ff_22_a,free
C1,0.17606,10.541944444444445,ff_22_a,free
C1,0.17594,10.893333333333334,ff_22_a,free
C1,0.17499,11.24472222222222,ff_22_a,free
C1,0.17641,11.59611111111111,ff_22_a,free
C1,0.17631,11.9475,ff_22_a,free
C1,0.17847,12.298888888888888,ff_22_a,free
C1,0.17699,12.650555555555554,ff_22_a,free
C1,0.17788,13.001944444444444,ff_22_a,free
C1,0.17667,13.353333333333333,ff_22_a,free
C1,0.17736,13.704722222222221,ff_22_a,free
C1,0.17733,14.056111111111111,ff_22_a,free
C1,0.17786,14.4075,ff_22_a,free
C1,0.17936,14.758888888888889,ff_22_a,free
C1,0.18018,15.110277777777778,ff_22_a,free
C1,0.18009,15.461666666666668,ff_22_a,free
C1,0.17942,15.813055555555556,ff_22_a,free
C1,0.18166,16.164444444444445,ff_22_a,free
C1,0.17908,16.515833333333333,ff_22_a,free
C1,0.18173,16.86722222222222,ff_22_a,free
C1,0.18355,17.21861111111111,ff_22_a,free
C1,0.18185,17.57,ff_22_a,free
C1,0.18011,17.921388888888888,ff_22_a,free
C1,0.17831,18.272777777777776,ff_22_a,free
C1,0.17896,18.624166666666667,ff_22_a,free
C1,0.17894,18.975555555555555,ff_22_a,free
C1,0.17571,19.326944444444443,ff_22_a,free
C1,0.17865,19.678333333333335,ff_22_a,free
C1,0.17377,20.029722222222222,ff_22_a,free
C1,0.17154,20.38138888888889,ff_22_a,free
C1,0.16728,20.732777777777777,ff_22_a,free
C1,0.16552,21.084166666666665,ff_22_a,free
C1,0.16204,21.435555555555556,ff_22_a,free
C1,0.15982,21.786944444444444,ff_22_a,free
C1,0.15481,22.138333333333332,ff_22_a,free
C1,0.15184,22.489722222222223,ff_22_a,free
C1,0.14966,22.84111111111111,ff_22_a,free
D1,0.12206,0,ff_22_b,free
D1,0.14588,0.35138888888888886,ff_22_b,free
D1,0.15234,0.7027777777777777,ff_22_b,free
D1,0.15639,1.0541666666666667,ff_22_b,free
D1,0.16188,1.4055555555555554,ff_22_b,free
D1,0.16278,1.7569444444444444,ff_22_b,free
D1,0.16553,2.1083333333333334,ff_22_b,free
D1,0.16744,2.4597222222222226,ff_22_b,free
D1,0.1684,2.811111111111111,ff_22_b,free
D1,0.16854,3.1625,ff_22_b,free
D1,0.17146,3.513888888888889,ff_22_b,free
D1,0.16973,3.8652777777777776,ff_22_b,free
D1,0.16961,4.216944444444445,ff_22_b,free
D1,0.17017,4.568333333333333,ff_22_b,free
D1,0.16894,4.919722222222222,ff_22_b,free
D1,0.16907,5.271111111111111,ff_22_b,free
D1,0.16669,5.6225000000000005,ff_22_b,free
D1,0.16639,5.973888888888889,ff_22_b,free
D1,0.16488,6.325277777777777,ff_22_b,free
D1,0.16576,6.676666666666667,ff_22_b,free
D1,0.16592,7.0280555555555555,ff_22_b,free
D1,0.16537,7.379444444444444,ff_22_b,free
D1,0.16494,7.730833333333334,ff_22_b,free
D1,0.16616,8.082222222222223,ff_22_b,free
D1,0.1668,8.43361111111111,ff_22_b,free
D1,0.1667,8.785,ff_22_b,free
D1,0.16875,9.136388888888888,ff_22_b,free
D1,0.16798,9.487777777777778,ff_22_b,free
D1,0.16826,9.839166666666667,ff_22_b,free
D1,0.16914,10.190555555555555,ff_22_b,free
D1,0.1696,10.541944444444445,ff_22_b,free
D1,0.17049,10.893333333333334,ff_22_b,free
D1,0.17037,11.24472222222222,ff_22_b,free
D1,0.17206,11.59611111111111,ff_22_b,free
D1,0.17229,11.9475,ff_22_b,free
D1,0.17514,12.298888888888888,ff_22_b,free
D1,0.17597,12.650555555555554,ff_22_b,free
D1,0.17609,13.001944444444444,ff_22_b,free
D1,0.17711,13.353333333333333,ff_22_b,free
D1,0.17824,13.704722222222221,ff_22_b,free
D1,0.18022,14.056111111111111,ff_22_b,free
D1,0.18139,14.4075,ff_22_b,free
D1,0.18334,14.758888888888889,ff_22_b,free
D1,0.18548,15.110277777777778,ff_22_b,free
D1,0.18556,15.461666666666668,ff_22_b,free
D1,0.18829,15.813055555555556,ff_22_b,free
D1,0.18966,16.164444444444445,ff_22_b,free
D1,0.18844,16.515833333333333,ff_22_b,free
D1,0.19011,16.86722222222222,ff_22_b,free
D1,0.19253,17.21861111111111,ff_22_b,free
D1,0.19443,17.57,ff_22_b,free
D1,0.19368,17.921388888888888,ff_22_b,free
D1,0.19436,18.272777777777776,ff_22_b,free
D1,0.19584,18.624166666666667,ff_22_b,free
D1,0.19491,18.975555555555555,ff_22_b,free
D1,0.19581,19.326944444444443,ff_22_b,free
D1,0.19574,19.678333333333335,ff_22_b,free
D1,0.19454,20.029722222222222,ff_22_b,free
D1,0.19449,20.38138888888889,ff_22_b,free
D1,0.19274,20.732777777777777,ff_22_b,free
D1,0.189,21.084166666666665,ff_22_b,free
D1,0.18734,21.435555555555556,ff_22_b,free
D1,0.18685,21.786944444444444,ff_22_b,free
D1,0.18401,22.138333333333332,ff_22_b,free
D1,0.18111,22.489722222222223,ff_22_b,free
D1,0.1762,22.84111111111111,ff_22_b,free
E1,0.12987,0,ff_22_c,free
E1,0.16023,0.35138888888888886,ff_22_c,free
E1,0.16456,0.7027777777777777,ff_22_c,free
E1,0.16949,1.0541666666666667,ff_22_c,free
E1,0.17195,1.4055555555555554,ff_22_c,free
E1,0.17386,1.7569444444444444,ff_22_c,free
E1,0.17362,2.1083333333333334,ff_22_c,free
E1,0.17508,2.4597222222222226,ff_22_c,free
E1,0.17573,2.811111111111111,ff_22_c,free
E1,0.17753,3.1625,ff_22_c,free
E1,0.17815,3.513888888888889,ff_22_c,free
E1,0.17696,3.8652777777777776,ff_22_c,free
E1,0.1783,4.216944444444445,ff_22_c,free
E1,0.17618,4.568333333333333,ff_22_c,free
E1,0.17658,4.919722222222222,ff_22_c,free
E1,0.17739,5.271111111111111,ff_22_c,free
E1,0.17509,5.6225000000000005,ff_22_c,free
E1,0.17374,5.973888888888889,ff_22_c,free
E1,0.17449,6.325277777777777,ff_22_c,free
E1,0.17279,6.676666666666667,ff_22_c,free
E1,0.17162,7.0280555555555555,ff_22_c,free
E1,0.17289,7.379444444444444,ff_22_c,free
E1,0.16949,7.730833333333334,ff_22_c,free
E1,0.17051,8.082222222222223,ff_22_c,free
E1,0.16903,8.43361111111111,ff_22_c,free
E1,0.17094,8.785,ff_22_c,free
E1,0.17129,9.136388888888888,ff_22_c,free
E1,0.17021,9.487777777777778,ff_22_c,free
E1,0.17156,9.839166666666667,ff_22_c,free
E1,0.17068,10.190555555555555,ff_22_c,free
E1,0.17039,10.541944444444445,ff_22_c,free
E1,0.17116,10.893333333333334,ff_22_c,free
E1,0.17073,11.24472222222222,ff_22_c,free
E1,0.17201,11.59611111111111,ff_22_c,free
E1,0.17203,11.9475,ff_22_c,free
E1,0.17141,12.298888888888888,ff_22_c,free
E1,0.17095,12.650555555555554,ff_22_c,free
E1,0.17408,13.001944444444444,ff_22_c,free
E1,0.17386,13.353333333333333,ff_22_c,free
E1,0.17493,13.704722222222221,ff_22_c,free
E1,0.17758,14.056111111111111,ff_22_c,free
E1,0.1775,14.4075,ff_22_c,free
E1,0.17649,14.758888888888889,ff_22_c,free
E1,0.17961,15.110277777777778,ff_22_c,free
E1,0.18253,15.461666666666668,ff_22_c,free
E1,0.18489,15.813055555555556,ff_22_c,free
E1,0.18279,16.164444444444445,ff_22_c,free
E1,0.18464,16.515833333333333,ff_22_c,free
E1,0.18363,16.86722222222222,ff_22_c,free
E1,0.18878,17.21861111111111,ff_22_c,free
E1,0.1885,17.57,ff_22_c,free
E1,0.18724,17.921388888888888,ff_22_c,free
E1,0.18941,18.272777777777776,ff_22_c,free
E1,0.18763,18.624166666666667,ff_22_c,free
E1,0.19164,18.975555555555555,ff_22_c,free
E1,0.18955,19.326944444444443,ff_22_c,free
E1,0.19023,19.678333333333335,ff_22_c,free
E1,0.18886,20.029722222222222,ff_22_c,free
E1,0.18696,20.38138888888889,ff_22_c,free
E1,0.18515,20.732777777777777,ff_22_c,free
E1,0.18455,21.084166666666665,ff_22_c,free
E1,0.18184,21.435555555555556,ff_22_c,free
E1,0.18219,21.786944444444444,ff_22_c,free
E1,0.17908,22.138333333333332,ff_22_c,free
E1,0.17726,22.489722222222223,ff_22_c,free
E1,0.17041,22.84111111111111,ff_22_c,free
F1,0.47621,0,bf_22_a,bead
F1,0.50287,0.35138888888888886,bf_22_a,bead
F1,0.51445,0.7027777777777777,bf_22_a,bead
F1,0.52149,1.0541666666666667,bf_22_a,bead
F1,0.52253,1.4055555555555554,bf_22_a,bead
F1,0.52321,1.7569444444444444,bf_22_a,bead
F1,0.52646,2.1083333333333334,bf_22_a,bead
F1,0.52597,2.4597222222222226,bf_22_a,bead
F1,0.52429,2.811111111111111,bf_22_a,bead
F1,0.52771,3.1625,bf_22_a,bead
F1,0.52297,3.513888888888889,bf_22_a,bead
F1,0.51759,3.8652777777777776,bf_22_a,bead
F1,0.51685,4.216944444444445,bf_22_a,bead
F1,0.52231,4.568333333333333,bf_22_a,bead
F1,0.51924,4.919722222222222,bf_22_a,bead
F1,0.51741,5.271111111111111,bf_22_a,bead
F1,0.51534,5.6225000000000005,bf_22_a,bead
F1,0.51603,5.973888888888889,bf_22_a,bead
F1,0.51472,6.325277777777777,bf_22_a,bead
F1,0.51353,6.676666666666667,bf_22_a,bead
F1,0.5151,7.0280555555555555,bf_22_a,bead
F1,0.52195,7.379444444444444,bf_22_a,bead
F1,0.52781,7.730833333333334,bf_22_a,bead
F1,0.53665,8.082222222222223,bf_22_a,bead
F1,0.54388,8.43361111111111,bf_22_a,bead
F1,0.54947,8.785,bf_22_a,bead
F1,0.55124,9.136388888888888,bf_22_a,bead
F1,0.55788,9.487777777777778,bf_22_a,bead
F1,0.56483,9.839166666666667,bf_22_a,bead
F1,0.57696,10.190555555555555,bf_22_a,bead
F1,0.59631,10.541944444444445,bf_22_a,bead
F1,0.61576,10.893333333333334,bf_22_a,bead
F1,0.63773,11.24472222222222,bf_22_a,bead
F1,0.66314,11.59611111111111,bf_22_a,bead
F1,0.68632,11.9475,bf_22_a,bead
F1,0.70783,12.298888888888888,bf_22_a,bead
F1,0.72134,12.650555555555554,bf_22_a,bead
F1,0.73157,13.001944444444444,bf_22_a,bead
F1,0.73384,13.353333333333333,bf_22_a,bead
F1,0.74287,13.704722222222221,bf_22_a,bead
F1,0.75181,14.056111111111111,bf_22_a,bead
F1,0.7533,14.4075,bf_22_a,bead
F1,0.75459,14.758888888888889,bf_22_a,bead
F1,0.75538,15.110277777777778,bf_22_a,bead
F1,0.75432,15.461666666666668,bf_22_a,bead
F1,0.75499,15.813055555555556,bf_22_a,bead
F1,0.75164,16.164444444444445,bf_22_a,bead
F1,0.75125,16.515833333333333,bf_22_a,bead
F1,0.75596,16.86722222222222,bf_22_a,bead
F1,0.75691,17.21861111111111,bf_22_a,bead
F1,0.75888,17.57,bf_22_a,bead
F1,0.77677,17.921388888888888,bf_22_a,bead
F1,0.77724,18.272777777777776,bf_22_a,bead
F1,0.79183,18.624166666666667,bf_22_a,bead
F1,0.79934,18.975555555555555,bf_22_a,bead
F1,0.79791,19.326944444444443,bf_22_a,bead
F1,0.80509,19.678333333333335,bf_22_a,bead
F1,0.80345,20.029722222222222,bf_22_a,bead
F1,0.79582,20.38138888888889,bf_22_a,bead
F1,0.78615,20.732777777777777,bf_22_a,bead
F1,0.79201,21.084166666666665,bf_22_a,bead
F1,0.79207,21.435555555555556,bf_22_a,bead
F1,0.80573,21.786944444444444,bf_22_a,bead
F1,0.81754,22.138333333333332,bf_22_a,bead
F1,0.82968,22.489722222222223,bf_22_a,bead
F1,0.82989,22.84111111111111,bf_22_a,bead
G1,0.47184,0,bf_22_b,bead
G1,0.50595,0.35138888888888886,bf_22_b,bead
G1,0.51857,0.7027777777777777,bf_22_b,bead
G1,0.52996,1.0541666666666667,bf_22_b,bead
G1,0.53043,1.4055555555555554,bf_22_b,bead
G1,0.52846,1.7569444444444444,bf_22_b,bead
G1,0.5287,2.1083333333333334,bf_22_b,bead
G1,0.51885,2.4597222222222226,bf_22_b,bead
G1,0.50878,2.811111111111111,bf_22_b,bead
G1,0.51558,3.1625,bf_22_b,bead
G1,0.51486,3.513888888888889,bf_22_b,bead
G1,0.52097,3.8652777777777776,bf_22_b,bead
G1,0.52217,4.216944444444445,bf_22_b,bead
G1,0.52041,4.568333333333333,bf_22_b,bead
G1,0.52716,4.919722222222222,bf_22_b,bead
G1,0.52958,5.271111111111111,bf_22_b,bead
G1,0.52222,5.6225000000000005,bf_22_b,bead
G1,0.52783,5.973888888888889,bf_22_b,bead
G1,0.51404,6.325277777777777,bf_22_b,bead
G1,0.51999,6.676666666666667,bf_22_b,bead
G1,0.51951,7.0280555555555555,bf_22_b,bead
G1,0.50853,7.379444444444444,bf_22_b,bead
G1,0.50639,7.730833333333334,bf_22_b,bead
G1,0.50776,8.082222222222223,bf_22_b,bead
G1,0.48264,8.43361111111111,bf_22_b,bead
G1,0.45888,8.785,bf_22_b,bead
G1,0.47394,9.136388888888888,bf_22_b,bead
G1,0.45,9.487777777777778,bf_22_b,bead
G1,0.46333,9.839166666666667,bf_22_b,bead
G1,0.46462,10.190555555555555,bf_22_b,bead
G1,0.45918,10.541944444444445,bf_22_b,bead
G1,0.46333,10.893333333333334,bf_22_b,bead
G1,0.48492,11.24472222222222,bf_22_b,bead
G1,0.50977,11.59611111111111,bf_22_b,bead
G1,0.52816,11.9475,bf_22_b,bead
G1,0.55084,12.298888888888888,bf_22_b,bead
G1,0.57036,12.650555555555554,bf_22_b,bead
G1,0.58355,13.001944444444444,bf_22_b,bead
G1,0.59826,13.353333333333333,bf_22_b,bead
G1,0.60955,13.704722222222221,bf_22_b,bead
G1,0.62582,14.056111111111111,bf_22_b,bead
G1,0.64184,14.4075,bf_22_b,bead
G1,0.66184,14.758888888888889,bf_22_b,bead
G1,0.69386,15.110277777777778,bf_22_b,bead
G1,0.73689,15.461666666666668,bf_22_b,bead
G1,0.77294,15.813055555555556,bf_22_b,bead
G1,0.77368,16.164444444444445,bf_22_b,bead
G1,0.74544,16.515833333333333,bf_22_b,bead
G1,0.73859,16.86722222222222,bf_22_b,bead
G1,0.73911,17.21861111111111,bf_22_b,bead
G1,0.7359,17.57,bf_22_b,bead
G1,0.73188,17.921388888888888,bf_22_b,bead
G1,0.73124,18.272777777777776,bf_22_b,bead
G1,0.73285,18.624166666666667,bf_22_b,bead
G1,0.73731,18.975555555555555,bf_22_b,bead
G1,0.73802,19.326944444444443,bf_22_b,bead
G1,0.77464,19.678333333333335,bf_22_b,bead
G1,0.77946,20.029722222222222,bf_22_b,bead
G1,0.78963,20.38138888888889,bf_22_b,bead
G1,0.80951,20.732777777777777,bf_22_b,bead
G1,0.80309,21.084166666666665,bf_22_b,bead
G1,0.82261,21.435555555555556,bf_22_b,bead
G1,0.82491,21.786944444444444,bf_22_b,bead
G1,0.82618,22.138333333333332,bf_22_b,bead
G1,0.82764,22.489722222222223,bf_22_b,bead
G1,0.85446,22.84111111111111,bf_22_b,bead
H1,0.43256,0,bf_22_c,bead
H1,0.47819,0.35138888888888886,bf_22_c,bead
H1,0.48703,0.7027777777777777,bf_22_c,bead
H1,0.4977,1.0541666666666667,bf_22_c,bead
H1,0.48818,1.4055555555555554,bf_22_c,bead
H1,0.47061,1.7569444444444444,bf_22_c,bead
H1,0.47616000000000003,2.1083333333333334,bf_22_c,bead
H1,0.46954,2.4597222222222226,bf_22_c,bead
H1,0.50256,2.811111111111111,bf_22_c,bead
H1,0.50048,3.1625,bf_22_c,bead
H1,0.48254,3.513888888888889,bf_22_c,bead
H1,0.48394,3.8652777777777776,bf_22_c,bead
H1,0.48619,4.216944444444445,bf_22_c,bead
H1,0.48233,4.568333333333333,bf_22_c,bead
H1,0.47834,4.919722222222222,bf_22_c,bead
H1,0.47191,5.271111111111111,bf_22_c,bead
H1,0.47568,5.6225000000000005,bf_22_c,bead
H1,0.48582,5.973888888888889,bf_22_c,bead
H1,0.49985,6.325277777777777,bf_22_c,bead
H1,0.50979,6.676666666666667,bf_22_c,bead
H1,0.51694,7.0280555555555555,bf_22_c,bead
H1,0.51876,7.379444444444444,bf_22_c,bead
H1,0.51988,7.730833333333334,bf_22_c,bead
H1,0.52446,8.082222222222223,bf_22_c,bead
H1,0.53778,8.43361111111111,bf_22_c,bead
H1,0.53988,8.785,bf_22_c,bead
H1,0.54565,9.136388888888888,bf_22_c,bead
H1,0.55426,9.487777777777778,bf_22_c,bead
H1,0.56461,9.839166666666667,bf_22_c,bead
H1,0.583,10.190555555555555,bf_22_c,bead
H1,0.60145,10.541944444444445,bf_22_c,bead
H1,0.62241,10.893333333333334,bf_22_c,bead
H1,0.63488,11.24472222222222,bf_22_c,bead
H1,0.64857,11.59611111111111,bf_22_c,bead
H1,0.66057,11.9475,bf_22_c,bead
H1,0.67111,12.298888888888888,bf_22_c,bead
H1,0.67874,12.650555555555554,bf_22_c,bead
H1,0.67674,13.001944444444444,bf_22_c,bead
H1,0.67794,13.353333333333333,bf_22_c,bead
H1,0.67956,13.704722222222221,bf_22_c,bead
H1,0.68312,14.056111111111111,bf_22_c,bead
H1,0.68624,14.4075,bf_22_c,bead
H1,0.68818,14.758888888888889,bf_22_c,bead
H1,0.69513,15.110277777777778,bf_22_c,bead
H1,0.69921,15.461666666666668,bf_22_c,bead
H1,0.70041,15.813055555555556,bf_22_c,bead
H1,0.69629,16.164444444444445,bf_22_c,bead
H1,0.69187,16.515833333333333,bf_22_c,bead
H1,0.68859,16.86722222222222,bf_22_c,bead
H1,0.68936,17.21861111111111,bf_22_c,bead
H1,0.70991,17.57,bf_22_c,bead
H1,0.71939,17.921388888888888,bf_22_c,bead
H1,0.72581,18.272777777777776,bf_22_c,bead
H1,0.73763,18.624166666666667,bf_22_c,bead
H1,0.74034,18.975555555555555,bf_22_c,bead
H1,0.75232,19.326944444444443,bf_22_c,bead
H1,0.7626,19.678333333333335,bf_22_c,bead
H1,0.74507,20.029722222222222,bf_22_c,bead
H1,0.77834,20.38138888888889,bf_22_c,bead
H1,0.79419,20.732777777777777,bf_22_c,bead
H1,0.81172,21.084166666666665,bf_22_c,bead
H1,0.81445,21.435555555555556,bf_22_c,bead
H1,0.81606,21.786944444444444,bf_22_c,bead
H1,0.81924,22.138333333333332,bf_22_c,bead
H1,0.82214,22.489722222222223,bf_22_c,bead
H1,0.82844,22.84111111111111,bf_22_c,bead
A2,0.46764,0,bb_r_22,bead
A2,0.50834,0.35138888888888886,bb_r_22,bead
A2,0.49728,0.7027777777777777,bb_r_22,bead
A2,0.50908,1.0541666666666667,bb_r_22,bead
A2,0.51219,1.4055555555555554,bb_r_22,bead
A2,0.50884,1.7569444444444444,bb_r_22,bead
A2,0.50317,2.1083333333333334,bb_r_22,bead
A2,0.49323,2.4597222222222226,bb_r_22,bead
A2,0.49907,2.811111111111111,bb_r_22,bead
A2,0.4983,3.1625,bb_r_22,bead
A2,0.49843,3.513888888888889,bb_r_22,bead
A2,0.48508,3.8652777777777776,bb_r_22,bead
A2,0.49868,4.216944444444445,bb_r_22,bead
A2,0.50154,4.568333333333333,bb_r_22,bead
A2,0.47262,4.919722222222222,bb_r_22,bead
A2,0.46955,5.271111111111111,bb_r_22,bead
A2,0.48724,5.6225000000000005,bb_r_22,bead
A2,0.48516,5.973888888888889,bb_r_22,bead
A2,0.46314,6.325277777777777,bb_r_22,bead
A2,0.47989,6.676666666666667,bb_r_22,bead
A2,0.47922,7.0280555555555555,bb_r_22,bead
A2,0.47509,7.379444444444444,bb_r_22,bead
A2,0.47241,7.730833333333334,bb_r_22,bead
A2,0.47274,8.082222222222223,bb_r_22,bead
A2,0.45825,8.43361111111111,bb_r_22,bead
A2,0.44578,8.785,bb_r_22,bead
A2,0.45545,9.136388888888888,bb_r_22,bead
A2,0.45583,9.487777777777778,bb_r_22,bead
A2,0.45707,9.839166666666667,bb_r_22,bead
